content
128,Kenapa ada loker yang harus dibuka pakai jobstreet express sih? Pas udah ngebuka pake jobstreet express bukannya buka aplikasi jobstreet express kok malah ke browser? Ini gak jelas kayak mana upload CV nya kalau kyk begini
129,"Aplikasi tidak bisa filter lokasi tempat kerja. Contoh cari kerja di Cibinong, yang muncul malah lokasi yang lain. Aneh"
130,"Udah dari 2016 pakai jobstreet tapi gk pernah dapat panggilan dari aplikasi ini yang ada marketing dari jobstreet spam Mulu, beda sama aplikasi tetangga banyak follup nya ketimbang disini spam doang"
131,"Loker yg udah pernah di apply di tampilan kembali,pas apply tiba2 sudah tutup artinya udah kehabisan bahan dari jobstreet, dapat email loker sudah tutup dari pertama perusahaan buka lowongan lebih dari satu x kali apply kembali tiba2 dapat email sudah tutup...PHP bener"
132,"Sejujurnya lebih baik tampilan lama daripada tampilan baru :( Contoh kecil aja, filter lokasi pekerjaan yang ingin di cari,, filternya ga sesuai banget sama lokasi yang ingin di cari, kemasukan kota kota yang lain,, ga fokus mah ini filternya 😩. Sama juga kek posisi pekerjaan. Pengembang,, tolong dong balikin versi lama aja."
133,"Banyak loker penipuan sialannn, tolong diseleksi dulu kalau ada yang mau rekrutmen"
134,"Info lowongannya sangat jelas, detail, mudah, effective dan ada feedbacknya. Tq"
135,"lowongan kerjanya udah pada kadaluarsa ditambah banyak lowongan bodong, tolong pihak developer ini udah banyak sekali kejadian kayak gini, kedengarannya lebih baik lagi"
136,"Tidak bisa login, pakai lupa password, diarahkan ke email untuk reset password tapi sampai sekarang dan sudah coba berkali2 tidak ada email reset password juga"
137,"Tolong diperbaharui, kenapa tidak bisa login di aplikasinya, padahal email dan password sudah benar. Tapi di website komp. bisa login."
138,Semenjak di perbarui proses pencarian kerja yang di inginkan tidak sesuai dengan yang di tampilkan dan lebih sangat jauh dari yang di cari
139,"Aplikasi terpercaya,mudah dipahami dan sangat membantu"
140,"Kok banyak penipu yah diaplikasi ini, setau saya kalo ada panggilan wawancara/interview langsung ketempat yang bersangkutan bukan ke ruko yah, orang mau nyari kerja malah diarahin ke tempat penipu ada2 aja woy bikin lamaran juga modal"
141,Tolong dong lebih jeli lagi kalau memilih perusahaan yang sedang membuka lowongan kerja.... Sekarang banyak perusahaan bodong yang pada majang loker di jobstreet...
142,"Sebelum diperbarui aplikasinya bagus sempet dapat panggilan kerja juga dari jobstreet, kenapa setelah diperbarui ga dapat panggilan sama sekali?"
143,"Dari tahun 2017 saya sudah mulai mencari pekerjaan melalui jobstreet dan hasil nya sangat membantu, selain jadi lebih hemat biaya akomodasi, saya pun bisa mencari info mengenai pekerjaan yg lebih luas dan sesuai dengan fashion saya.."
144,bagus aplikasi ini sangat membantu untuk mencari pekerjaan
145,"Sebenarnya udh pas, cuma waktu isi email ada huruf yg terlewat, nah masalahnya gabisa diubah sampe sekarang. Tolong dong solusinya"
146,Dari pertama pake jobstret kaga ada pangilan pisan di tutup aja terus atau sudah kadaluarsa
147,"Pencariannya sekarang ngaco, tidak spesifik kaya dulu lagi. Apa yang muncul ga sesuai keyword."
148,Sudah sekian banyak lamaran yg dikirim belum ada juga panggilan masuk
149,"Banyak pengalaman yang sangat membantu saat instal aplikasi ini, mencari pekerjaan jadi lebih mudah tanpa harus mengeluarkan banyak biaya , terima kasih jobstreet"
150,"Menurut saya aplikasi jobstreet ini sangat bagus sekali untuk pencari kerja banyak sekali lowongan apalagi buat fresh graduate,, yang belum sama sekali mempunyai pengalamn di dunia kerja, banyak lowongan tinggal kita cari aja yang terpenting CV kita menarik pasti di lirik HRD, Pokonya semangat terus buat GEN Z, semoga kita cepat"" dapat kerja'an yang terbaik di bidang nya masing"" semangat✊"
151,"msh banyak aplikasi lain, dr pada ini ribet banget ,kaya pasti ke terima aja"
152,sangat membantu untuk mencari lowongan pekerjaan
153,"Semenjak di update tampilnnya jadi beda, jadi susah dapet panggilan padahal yang sebelumnya sering banget dapet panggilan"
154,Saya pengguna sejak tahun 2015. Info loker banyak.aplikasi sangat membantu sekali.tapi masih ada info loker yang tidak ada nama perusahaan atau di rahasiakan ini bisa menjadi indikasi negatif.
155,"Kenapa tidak dapat instal ya, tertulis aplikasi tidak dapat di instal, gemana ya min?"
156,Sekarang aplikasinya jelek gk kaya yang dulu.setiap mau buka harus update terus.busuk
157,Enggak pernah dapet panggilan tuh di aplikasi ini...udah dari dulu
158,Saya udh bolak balik daftar akun tp ttp aja ga masuk2 ga tau deh
159,"Bolak balik, nungguin berita dari kkv, temen2 udh diliat dan udah ada yg di panggil buat interview. Aku diliat aja belom😭 tolong dong pihak hrd , terima aku sebagai karyawan mu🙏😭"
160,"bukannya dapet kerjaan malah suka ada kontak masuk yang gajelas nawarin kerjaan yang gajelas segala pake online HP aja, gimana si kerjaan kaga dapet malah no kesebar kemana mana"
161,masak saya login gak bisa..katanya lagi dalam perbaikan..maksudnya apa ya??
162,Oke bagus aplikasi nya cepat banyak yang respon
163,Sering dapet tawaran cuma lama sekali responnya
164,Jasa aplikasi pencari kerja scam. Lewat penyaluran lpk dan yayasan berbayar. Sat
165,Aplikasi Lucu Orang nyari lowongan kerja malah di manfaatin buat di tipu sering banget dapet panggilan interview pas dicek PENIPU!!
166,"Dari ratusan Lowongan yang saya lamar melalui jobstreet, satupun tidak ada yang terpanggil 😀😀😀"
167,"Thank you jobstreet. Dari pertama kali kerja sampe 4 kali pindah perusahaan, semua dari aply lamaran di sini.. Salam buat lina"
168,Jobstreet bagus buat mencari pekerjaan
169,"update Mulu, makin di update makin gak enak bgt aplikasinya...bagusan dlu.skrg kalo dpt email loker gak langsung ngebuka ke aplikasinya.jelek.mau gw hapus aja. ditambah lagi kenapa no hp bisa kesebar ke oranglain, skrg byk bgt no yg tlp nawarin kerjaan online bilang tau no dr jobstreet pdhl saya gak pernah apply ke perusahaan itu.makin parah sih."
170,kenapa jadi ga bisa login?
171,"untuk jobstreet ini sangat bagus membantu yang sedang mencari pekerjaan, saya sudah menggunakannya lebih dari 10 tahun, via website.."
172,"Tolong lah aplikasi nya diperbaiki lagi niat orang cari kerja, Mala loker nya banyak penipuan seperti ini kecewa saya. Semoga yang lain berhati-hati lagi saat memilih loker kurang terpercaya dsni."
173,Sangat membantu untuk mencari loker di jobstteet
174,"teruntuk jobstreet agar menyaring lagi perusahaan yang mendaftar sbg perusahaan yang mencari karyawan. saya sudah 3x mendapatkan panggilan dari lowongan di jobstreet dan tiga tiganya di gedung yg sama tetapi perusahaan nya berbeda. Pada saat interview di iming-imingi gaji dan tunjangan lain2 tetapi harus membayar administrasi sebesar 1,6jt bahkan lebih baru bs bekerja di perusahaan yang tertera di jobstreet. Saya sangat yakin kalau perusahaan tersebut perusahaan palsu alias penipuan."
175,"Kekurangannya ga bisa filter progress lamaran kerja. Jadi harus dicari per lamaran untuk melihat sudah ada progress atau belum. Saran saya dibuatkan filter untuk per progress (sudah dilihat, tidak dilanjutkan/lanjut nya)"
176,"Heran banget dah, setiap kali buka jobstreet, suka ada problem mulu. Kadang bisa kadang error. Heran udah update terus tapi gitu gitu juga. Tolong lah yang konsisten dong. Orang mau cari kerja jadi kayak mager banget karena masalah kek gini"
177,"Halo min, kenapa ya sekelas aplikasi JOBSTREET ini padahal iklan udah dimana2, masih aja ada pencurian database atau penyebar lowongan palsu? Padahal saya ga pernah melamar diperusahaan tertentu, tapi ada saja orang yang menghubungi saya dengan alasan dari database, padahal saya inget sekali ga melamar pekerjaan tertentu, tolong lah ditingkatkan lagi keamanannya, masalahnya ga sekali doang, udah beberapa kali dan bukan saya doang"
178,"bagusan yg versi lama lebih detail & mudah untuk dipahami, kalo yg sekrang aku malah bingung, tampilanya juga bikin bingung, foto juga gak muncul, padahal udh di upgrdae di PC tpi pas di Hp beda 😌 tolong diperbaiki lagi agar kita sbg pengguna lebih mudah, terimakasih."
179,"Sudah melamar, tapi ada muncul tombol lanjut melamar. Kadang cv harus upload lagi padahal sudah ada cv d upload. Ketika klik lanjut melamar list pertanyaanya nge bug, tidak sesuai dengan iklan lowongannya. pencariannya sangat tidak relevan. Sorry bintang 1."
180,"Cukup membantu Tentu masukan sebagai perbaikan apk 1. Tidak ada pemberitahuan apakah file data kita benar"" diterima atau ditolak 2.Sekarang tidak bisa mengganti foto profil 3.Jangkauan semangkjn sempit Jika di bandingkan versi sebelumnya, itu lebih baik."
181,"Setiap habis aply lamaran mau lanjut melamar lagi harus scroll kebawah mulai awal tidak bisa lanjut ke pilihan selanjutnya.. Tampilan baru udah bagus sih, tapi tolong fitur yang lama jangan di hilangkan kalo bisa di kembangkan lagi.. Thanks di tunggu update selanjutnya :)"
182,"Dulu bagus bgt, semenjak update versi terbaru tambah kacau.. - Ga bisa upload foto profil. - Ga bisa upload resume pdhal ga sampe 1 mb. - History nya berantakan, ud pernah apply tp gada muncul d history. - kemungkinan mendpt pekerjaan makin gada, beda sm versi dlu (lebih cpt dpt dan historynya jelas). - Bukannya mempermudah, malah jd mempersulit para pencari kerja. Kecewa sama versi baru, utk versi lama nya bagus bgt pdhal."
183,"Sangat membantu sekali aplikasi mudah di gunakan, tapi saya sarankan Tolong tambahkan Foto Profil dan Notifikasi soalnya, saya ada panggilan wawancara tapi tidak ada notifikasi ke hp saya nya jadi terlewat sayang sekali padahal dari semua aplikasi lowongan kerja yang bagus dan di percaya jobstreet ini sih tolong tambahkan notif kaya pop up SMS gitu minimal bunyi yang khas kaya t*koped*a👍👍🙏"
184,"Versi terbaru bagus, lebih detail daripada sebelumnya. Minusnya, saat kita kembali, halaman awal malah refresh lagi secara otomatis, jadi agak capek kalau kita udah scroll bawah banget, lalu loading nya jadi lebih lama saat meng-apply. Untuk tambahan tolong sediakan lagi bahasa Indonesia, mungkin beberapa (termasuk saya) belum terlalu lancar bahasa Inggris nya 😅. Terimakasih, semoga masukan saya dapat berguna."
185,"Ada apa dengan JobStreet? Setelah di update app justru tidak bisa digunakan untuk melihat lowongan tersimpan dan fitur profil. Sudah menghapus cache dan meng-install ulang, namun tidak ada hasilnya. Tolong segera diperbaiki. Edit: Pembaharuan sudah berhasil, tapi kenapa sekarang kalau mencari berdasarkan kata kunci tertentu setelah di klik satu lowongan kembali lagi ke reset awal, tidak seperti sebelum di update, jadi butuh effort lebih untuk mengaturnya lagi."
186,"Kolom untuk gajih ga bisa diganti/dikosongkan , sudah diganti²/dihapus tapi tetap saja di ""simpan"" ga berubah². Pemberitahuan ""Update"" nya hanya itu² saja keterangannya , sungguh mengecewakan , Paraah. Untuk developer tolong diperbaharui"
187,"Versi sekarang kita tidak tahu kalau perusahaan sudah review atau tidak. Dan kalau memang lowongan sudah expired, tiba2 aplikasi sudah hilang begitu aja. Saran Kalau memang lowongan sudah tidak available/exp lebih baik di buat notifikasi untuk para aplikasi (seperti notifikasi review) dan aplikasi dihilangkan otomatis. Jadi walaupun notifikasi nya bukan berita bagus, tetapi kita tahu bahwa ada berita. Atau kita g bosan karena g ada notifikasi."
188,"Apk ini saya baru percobaan, sangat membantu sih, tapi KEKURANGAN DARI APLIKASI ini. 1.Lowongan tak ada pilihan tampilan beranda untuk lowongan umum(tampilan semua lowongan). 2.tak ada notifikasi jika ada lowongan terbaru. 3.lowongan yang di simpan tidak bisa banyak. 4.tak ada setingan notifikasi Icon tombol setingan ternyata bukan untuk setingan tapi informasi keterangan saja. Moga bisa di perbaharui lagi dengan baik dan nyaman dalam penggunaan 5.lokasi lowongan tidak ada kota hanya propinsi"
189,Ini aplikasi kenapa ya ketika saya sudah selesai memasukan jabatan dan PT lancar2 aja pada bagian pengalaman kerja tapi kenapa pas mau klik tahun saya bekerja malah otomatis keluar aplikasi sudah 3kali selalu begitu. Dimohon untuk upgrade lagi supaya kami yang ingin melamar pekerjaan baru tidak mengalami kesulitan
190,"Kurang suka dengan tampilan baru nya. Tidak ada fitur lihat lowongan melalui maps,. Tidak ada fitur lowongan yg sudah di apply sudah dibaca/diterima/ditolak, dan jika ada undangan interview tidak muncul di aplikasi. Lebih bagus aplikasi versi lama, lebih lengkap informasinya."
191,"Dari 100 lamaran prosentase dibaca hanya 5 persen, selebihnya tidak ada update ditolak atau apapun sampai loker expired. Tambah fitur sembunyikan atau hapus loker jika loker tersebut sudah dibaca dan tidak sesuai jadi ga muncul terus saat pencarian."
192,"Bagus cuman kurang aja, kadang tidak di cek sama sekali sama perusahaan."
193,"Sebenarnya bagus...hanya saja mungkin beberapa bulan ini agak aneh saja. Ketika saya search pekerjaan misal dg kata kunci ""manager"" muncul lah yg qt cari. Namun anehnya, low pekrjaan tidak urut tanggal postingnya dan sering tercampur dg kata kunci lain , misal ""supervisor"" jd kelemahanya saat ini adalah, terkadang tgl hasil search pekerjaan sangat tdk urut dan tercampur dg hasil search lainya. Sudah sy uninstal dan instal ulang tapi hasilnya sama."
194,"Kasih 3 lah soalnya tingkat keamanan kerja yg tersebar di jobstreet gak baik banyak pekerjaan penipuan, mlm, sama pialang yang dimana kita waktu interview di suruh bayar diawal.. Merasa rugi kita"
195,2 x saya di interview sm perusahan abal² ngaku nya di jobstreet perusahaan ini. PT. gudhome & PT. SARILING ANEKA ENERGI Tp org² yg interview kurang layak. Parah². Buang² waktu ketemu sm org² itu. Mereka cuma mau ambil data diri kita & ijazah² kita.. Saya yakin perusahaan yg ingin buka lamaran kerja di jobstreet ini tdk melewatin verifikasi yg bagus.
196,"Jobstret sekarang banyak penipuan, coba dong manajemen nya lebih selektif lagi untuk cek perusahaan yang mau pasang iklan, udah 3x saya dapet panggilan kerja penipuan lewat jobstreet, jgn kegiur duit tapi cek dulu perusahaan nya agar kami pengguna jobstreet gk ketipu"
197,Aplikasi apa ini?? Ga pernah dapet panggilan kerja dari aplikasi ini. Payah.
198,"Setelah update aplikasi, fitur lokasi nya jadi rusak. Setiap lihat deskripsi satu pekerjaan di suatu lokasi tertentu, lalu dikembalikan ke list pekerjaan lainnya, maka lokasi nya berubah, jadi seluruh Indonesia, tidak sesuai lagi dengan lokasi yang difilter di awal. Jadi nggak nyaman menggunakannya, gak efisien, padahal aplikasinya bermanfaat banget. Mohon bantu diperbaiki ya. Thanks."
199,"Setelah Upgrade.. (1).Ga bisa upload foto profil :'(..(2).Fitur upload dokumen ga guna ga berfungsi padahal udah 1 MB tetep ga ada reaksi.(3).Fitur search pekerjaan near me hilang.(4).Notif status yg udah dilamar ga ada,versi dulu ada & itu berguna bgt.(5).Tampilan & penggunaan antar muka di versi baru tidak user friendly, bikin bingung asli. (6).Aplikasinya sering keluar sendiri & banyak nge-lag lama pula yg versi baru. Mohon jobstreet segera diperbaiki atau kembalikan aja ke versi sebelumnya"
200,"Tolong sama pihak jobstreet lebih selektif lagi kalo memposting loker karena banyak pabrik2 fiktif, di cari d google sama d google maps pabriknya tidak ada terus ada panggilan tapi tes nya di ruko-ruko takutnya itu penipuan, dan kasihan juga sama fresh graduate yang tidak tahu dan akhirnya kena tipu, mohon lebih selektif lagi kalo ngeshare lokernya demi keamanan kita bersama. Tolong lebih selektif lagi jangan sampe udah kejadian baru lapor, harusnya dari pihak developer lebih selektif lagi."
201,"GUInya bagus min, hanya saja fitur terdahulu (berapa pelamar yg sudah apply kenapa dihilangkan?) Mohon diupdate kembali dengan fitur terdahulu yg sekarang dihilangkan & ditambah dengan fitur terbaru lagi. Terima kasih😊"
202,"Lebih nyaman aplikasi sebelum upgrade, tampilan sekarang bagus, tapi sayang lebih bagus performa yg lama, fitur sekarang lebih ribet dan sering nge lag, connection jg lama, kurang efektif. Jobstreet versi lama lebih mudah pemakaiannya. Terimakasih 🙂"
203,"Aplikasi pea, buang buang paketan gw, ngelamar 4x dalam loker bodong,, kocak kadang ni apk nyari kerja gimana konsep nya dah, developer yang beneran dikit lah msih banyak itu loker nipu di jobstret ngotak lah hampir gw pengen dtgin anjir"
204,"Halo , Developer dan Tim. Untuk versi ini ada kendala jika kondisi dilakukan filter lalu kita pilih salah satu postingan job, setelah dilakukan action button ""back"" list yang muncul adalah List Tanpa Filter yang tadi kita pilih.. sehingga kita harus pilih kembali pengaturan filternya. Mohon diperbaiki ya. Terima kasih Update 28 July Terima kasih sudah oke. Saya Berikan Bintang 5 karena aplikasi ini sudah membantu dalam memberikan hal baik"
